club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Tottenham Hotspur,Michael Brown,28,Central Midfield,Fulham,£2.07m,out,Winter,2.07,Premier League,2005,2005/2006
Tottenham Hotspur,Wayne Routledge,21,Left Winger,Portsmouth,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Tottenham Hotspur,Rodrigo Defendi,19,Centre-Back,Udinese,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Tottenham Hotspur,Noé Pamarot,26,Centre-Back,Portsmouth,?,out,Winter,NA,Premier League,2005,2005/2006
Tottenham Hotspur,Pedro Mendes,26,Defensive Midfield,Portsmouth,?,out,Winter,NA,Premier League,2005,2005/2006
Tottenham Hotspur,Sean Davis,26,Defensive Midfield,Portsmouth,?,out,Winter,NA,Premier League,2005,2005/2006
Tottenham Hotspur,Reto Ziegler,20,Centre-Back,Wigan,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Aston Villa,Craig Gardner,19,Central Midfield,Aston Villa Res.,-,in,Winter,0,Premier League,2005,2005/2006
Aston Villa,Gabriel Agbonlahor,19,Centre-Forward,Sheff Wed,"End of loanDec 28, 2005",in,Winter,0,Premier League,2005,2005/2006
Aston Villa,Peter Whittingham,21,Central Midfield,Derby,"End of loanNov 19, 2005",in,Winter,0,Premier League,2005,2005/2006
Aston Villa,Nolberto Solano,31,Right Midfield,Newcastle,£2.03m,out,Winter,2.03,Premier League,2005,2005/2006
Aston Villa,Stefan Postma,29,Goalkeeper,Wolves,Loan fee:£450Th.,out,Winter,0.45,Premier League,2005,2005/2006
Aston Villa,Gabriel Agbonlahor,19,Centre-Forward,Sheff Wed,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Aston Villa,Sam Williams,18,Centre-Forward,Wrexham,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Aston Villa,Eirik Bakke,28,Central Midfield,Leeds,"End of loanDec 31, 2005",out,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Marcus Bent,27,Centre-Forward,Everton,£2.70m,in,Winter,2.7,Premier League,2005,2005/2006
Charlton Athletic,Kevin Lisbie,27,Centre-Forward,Derby,"End of loanApr 28, 2006",in,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Kelly Youga,20,Left-Back,Bristol City,"End of loanDec 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Rob Elliot,19,Goalkeeper,Accrington,"End of loanApr 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Osei Sankofa,20,Right-Back,Bristol City,"End of loanNov 27, 2005",in,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Francis Jeffers,24,Centre-Forward,Rangers,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Darren Randolph,18,Goalkeeper,Accrington,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Danny Murphy,28,Central Midfield,Spurs,£2.89m,out,Winter,2.89,Premier League,2005,2005/2006
Charlton Athletic,Dean Kiely,35,Goalkeeper,Portsmouth,£225Th.,out,Winter,0.225,Premier League,2005,2005/2006
Charlton Athletic,Alex Varney,21,Centre-Forward,Barnet,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,Rob Elliot,19,Goalkeeper,Accrington,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,Kevin Lisbie,27,Centre-Forward,Derby,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,Talal El Karkouri,29,Centre-Back,Al-Gharafa SC,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,Jonatan Johansson,30,Centre-Forward,Norwich,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,Barry Fuller,21,Right-Back,Barnet,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,Mark Ricketts,21,Defensive Midfield,MK Dons,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,James Walker,18,Centre-Forward,Hartlepool,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Charlton Athletic,Aleksey Smertin,30,Defensive Midfield,Chelsea,"End of loanFeb 1, 2006",out,Winter,0,Premier League,2005,2005/2006
Charlton Athletic,Mark Fish,31,Centre-Back,Jomo Cosmos,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,DJ Campbell,24,Centre-Forward,Brentford,£675Th.,in,Winter,0.675,Premier League,2005,2005/2006
Birmingham City,Martin Latka,21,Centre-Back,Slavia Prague,£540Th.,in,Winter,0.54,Premier League,2005,2005/2006
Birmingham City,Chris Sutton,32,Centre-Forward,Celtic,free transfer,in,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Mat Sadler,20,Centre-Back,Birmingham U23,-,in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Njazi Kuqi,22,Centre-Forward,Blackpool,"End of loanFeb 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Asa Hall,19,Central Midfield,Boston Utd,"End of loanApr 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Nick Wright,18,Centre-Forward,Tamworth,"End of loanFeb 6, 2006",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Adam Legzdins,19,Goalkeeper,Halifax Town,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Adam Legzdins,18,Goalkeeper,Alfreton,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Peter Till,20,Right Midfield,Scunthorpe Utd.,"End of loanJan 8, 2006",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Sam Oji,20,Centre-Back,Doncaster,"End of loanJan 3, 2006",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Carl Motteram,21,midfield,Tamworth,"End of loanApr 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Birmingham City,Wálter Pandiani,29,Centre-Forward,Espanyol,£1.35m,out,Winter,1.35,Premier League,2005,2005/2006
Birmingham City,Andy Barrowman,21,Centre-Forward,Walsall,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Peter Till,20,Right Midfield,Boston Utd,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Asa Hall,19,Central Midfield,Boston Utd,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Adam Legzdins,19,Goalkeeper,Halifax Town,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Sam Alsop,20,Centre-Back,Yeovil Town,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Njazi Kuqi,22,Centre-Forward,Peterborough,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Carl Motteram,21,midfield,Tamworth,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Nick Wright,18,Centre-Forward,Tamworth,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Njazi Kuqi,22,Centre-Forward,Blackpool,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Colin Doyle,20,Goalkeeper,Millwall,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Sam Oji,20,Centre-Back,Doncaster,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Birmingham City,Ingi Höjsted,20,Central Midfield,B36 Tórshavn,?,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Michael Brown,28,Central Midfield,Spurs,£2.07m,in,Winter,2.07,Premier League,2005,2005/2006
Fulham FC,Antti Niemi,33,Goalkeeper,Southampton,£1.35m,in,Winter,1.35,Premier League,2005,2005/2006
Fulham FC,Simon Elliott,31,Defensive Midfield,Columbus Crew,free transfer,in,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Wayne Bridge,25,Left-Back,Chelsea,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Neale McDermott,20,Central Midfield,Swindon Town,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Fulham FC,Ricardo Batista,19,Goalkeeper,MK Dons,"End of loanApr 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Fulham FC,Michael Timlin,20,Central Midfield,Scunthorpe Utd.,"End of loanFeb 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Fulham FC,Neale McDermott,20,Central Midfield,Darlington,"End of loanMar 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Fulham FC,Adam Green,22,Left-Back,Bristol City,"End of loanFeb 20, 2006",in,Winter,0,Premier League,2005,2005/2006
Fulham FC,Liam Fontaine,19,Centre-Back,Yeovil Town,"End of loanDec 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Fulham FC,Liam Fontaine,19,Centre-Back,Bristol City,£203Th.,out,Winter,0.203,Premier League,2005,2005/2006
Fulham FC,Ahmad Elrich,24,Right Midfield,FK Lyn,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Michael Timlin,20,Central Midfield,Scunthorpe Utd.,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Michael Timlin,20,Central Midfield,Doncaster,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Ismael Ehui,19,Centre-Forward,Scunthorpe Utd.,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Neale McDermott,20,Central Midfield,Darlington,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Adam Green,22,Left-Back,Bristol City,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Zesh Rehman,22,Centre-Back,Norwich,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Jaroslav Drobny,26,Goalkeeper,ADO Den Haag,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Fulham FC,Ricardo Batista,19,Goalkeeper,MK Dons,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Newcastle United,Nolberto Solano,31,Right Midfield,Aston Villa,£2.03m,in,Winter,2.03,Premier League,2005,2005/2006
Newcastle United,Matthew Pattison,19,Central Midfield,Newcastle U18,-,in,Winter,0,Premier League,2005,2005/2006
Newcastle United,Laurent Robert,30,Left Winger,Portsmouth,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Newcastle United,Alan O'Brien,20,Left Midfield,Carlisle United,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Newcastle United,Daryl Smylie,20,Attacking Midfield,Stockport,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Newcastle United,Laurent Robert,30,Left Winger,Benfica,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Newcastle United,Guy Bates,20,Centre-Forward,Darlington,?,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,David Bentley,21,Right Midfield,Arsenal,£1.58m,in,Winter,1.58,Premier League,2005,2005/2006
Blackburn Rovers,Florent Sinama-Pongolle,21,Second Striker,Liverpool,Loan fee:£135Th.,in,Winter,0.135,Premier League,2005,2005/2006
Blackburn Rovers,Zak Jones,17,Goalkeeper,Southampton,?,in,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Gary Harkins,20,Attacking Midfield,Blackpool,"End of loanDec 18, 2005",in,Winter,0,Premier League,2005,2005/2006
Blackburn Rovers,Keith Barker,19,attack,Cercle Brugge,"End of loanMar 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Blackburn Rovers,Jemal Johnson,20,Left Winger,Preston,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Blackburn Rovers,Jemal Johnson,20,Left Winger,Darlington,"End of loanApr 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Blackburn Rovers,Jay McEveley,20,Centre-Back,Ipswich,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Blackburn Rovers,Andy Taylor,19,Left-Back,QPR,"End of loanFeb 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Blackburn Rovers,Matt Jansen,28,Centre-Forward,Bolton,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Zak Jones,16,Goalkeeper,Southampton,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,David Thompson,28,Right Midfield,Wigan,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Garry Flitcroft,33,Central Midfield,Sheff Utd,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Gary Harkins,20,Attacking Midfield,Blackpool,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Jemal Johnson,20,Left Winger,Darlington,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Andy Taylor,19,Left-Back,Blackpool,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Keith Barker,19,attack,Cercle Brugge,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,Andy Taylor,19,Left-Back,QPR,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Blackburn Rovers,David Bentley,21,Right Midfield,Arsenal,"End of loanDec 1, 2005",out,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Benjani,27,Centre-Forward,AJ Auxerre,£5.40m,in,Winter,5.4,Premier League,2005,2005/2006
Portsmouth FC,Dean Kiely,35,Goalkeeper,Charlton,£225Th.,in,Winter,0.225,Premier League,2005,2005/2006
Portsmouth FC,Berlin,18,Centre-Forward,Westerlo U21,free transfer,in,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Andrés D'Alessandro,24,Attacking Midfield,VfL Wolfsburg,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Wayne Routledge,21,Left Winger,Spurs,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Sean Davis,26,Defensive Midfield,Spurs,?,in,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Pedro Mendes,26,Defensive Midfield,Spurs,?,in,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Noé Pamarot,26,Centre-Back,Spurs,?,in,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,James Keene,19,Centre-Forward,Bournemouth,"End of loanDec 13, 2005",in,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,James Keene,20,Centre-Forward,Boston Utd,"End of loanFeb 13, 2006",in,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Gary Silk,21,Right-Back,Boston Utd,"End of loanApr 1, 2006",in,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Asmir Begovic,18,Goalkeeper,La Louviere,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Marc Wilson,18,Centre-Back,Yeovil Town,"End of loanApr 10, 2006",in,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Vincent Péricard,23,Centre-Forward,Sheff Utd,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Giannis Skopelitis,27,Defensive Midfield,AO Egaleo,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Konstantinos Chalkias,31,Goalkeeper,Real Murcia,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,James Keene,20,Centre-Forward,Boston Utd,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Andrea Guatelli,21,Goalkeeper,Oxford United,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Marc Wilson,18,Centre-Back,Yeovil Town,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Daryl Fordyce,19,Attacking Midfield,Bournemouth,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Vincent Péricard,23,Centre-Forward,Plymouth,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,James Keene,20,Centre-Forward,GAIS,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Sander Westerveld,31,Goalkeeper,Everton,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Gary Silk,21,Right-Back,Boston Utd,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Jhon Viáfara,27,Defensive Midfield,Real Sociedad,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Portsmouth FC,Darío Silva,33,Centre-Forward,Without Club,-,out,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Zvonimir Vukic,26,Attacking Midfield,Shakhtar D.,"End of loanDec 1, 2005",out,Winter,0,Premier League,2005,2005/2006
Portsmouth FC,Laurent Robert,30,Left Winger,Newcastle,"End of loanDec 31, 2005",out,Winter,0,Premier League,2005,2005/2006
West Bromwich Albion,Nigel Quashie,27,Central Midfield,Southampton,£1.62m,in,Winter,1.62,Premier League,2005,2005/2006
West Bromwich Albion,Williams Martínez,23,Centre-Back,Defensor,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
West Bromwich Albion,Jan Kozak,25,Attacking Midfield,Artmedia Brat.,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
West Bromwich Albion,Lloyd Dyer,23,Left Midfield,QPR,"End of loanDec 1, 2005",in,Winter,0,Premier League,2005,2005/2006
West Bromwich Albion,Robert Earnshaw,24,Centre-Forward,Norwich,£3.71m,out,Winter,3.71,Premier League,2005,2005/2006
West Bromwich Albion,Darren Moore,31,Centre-Back,Derby,£360Th.,out,Winter,0.36,Premier League,2005,2005/2006
West Bromwich Albion,Lloyd Dyer,23,Left Midfield,Millwall,£180Th.,out,Winter,0.18,Premier League,2005,2005/2006
West Bromwich Albion,Riccardo Scimeca,30,Centre-Back,Cardiff,free transfer,out,Winter,NA,Premier League,2005,2005/2006
West Bromwich Albion,Richard Chaplow,21,Central Midfield,Southampton,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Rory Delap,29,Central Midfield,Southampton,free transfer,in,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Kevin Smith,18,Centre-Forward,Leeds,free transfer,in,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Chris Brown,20,Centre-Forward,Hull City,"End of loanNov 23, 2005",in,Winter,0,Premier League,2005,2005/2006
Sunderland AFC,Daniel Smith,19,Left-Back,Huddersfield,"End of loanMar 5, 2006",in,Winter,0,Premier League,2005,2005/2006
Sunderland AFC,Neill Collins,22,Centre-Back,Hartlepool,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Sunderland AFC,Daryl Murphy,22,Centre-Forward,Sheff Wed,"End of loanDec 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Sunderland AFC,Joe Murphy,24,Goalkeeper,Walsall,"End of loanDec 31, 2005",in,Winter,0,Premier League,2005,2005/2006
Sunderland AFC,Grant Leadbitter,19,Central Midfield,Rotherham,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
Sunderland AFC,Andy Gray,28,Centre-Forward,Burnley,£990Th.,out,Winter,0.99,Premier League,2005,2005/2006
Sunderland AFC,Carl Robinson,29,Central Midfield,Norwich,£68Th.,out,Winter,0.068,Premier League,2005,2005/2006
Sunderland AFC,Alan Stubbs,34,Centre-Back,Everton,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Neill Collins,22,Centre-Back,Sheff Utd,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Sean Taylor,20,midfield,Blackpool,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Daryl Murphy,22,Centre-Forward,Sheff Wed,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Andy Welsh,23,Left Midfield,Leicester,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Daniel Smith,19,Left-Back,Huddersfield,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Sunderland AFC,Matt Piper,24,Right Midfield,Without Club,-,out,Winter,0,Premier League,2005,2005/2006
Wigan Athletic,Paul Scharner,25,Centre-Back,Brann,£3.30m,in,Winter,3.3,Premier League,2005,2005/2006
Wigan Athletic,David Thompson,28,Right Midfield,Blackburn,free transfer,in,Winter,NA,Premier League,2005,2005/2006
Wigan Athletic,Neil Mellor,23,Centre-Forward,Liverpool,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
Wigan Athletic,Reto Ziegler,20,Centre-Back,Spurs,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
Wigan Athletic,Émerson Thome,33,Centre-Back,Derby,"End of loanNov 19, 2005",in,Winter,0,Premier League,2005,2005/2006
Wigan Athletic,David Wright,25,Defensive Midfield,Norwich,"End of loanDec 18, 2005",in,Winter,0,Premier League,2005,2005/2006
Wigan Athletic,Alan Mahon,27,Left Midfield,Burnley,£270Th.,out,Winter,0.27,Premier League,2005,2005/2006
Wigan Athletic,Luke Joyce,18,Defensive Midfield,Carlisle United,free transfer,out,Winter,NA,Premier League,2005,2005/2006
Wigan Athletic,Josip Skoko,30,Central Midfield,Stoke City,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Wigan Athletic,David Wright,25,Defensive Midfield,Norwich,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
Wigan Athletic,Émerson Thome,33,Centre-Back,Vissel Kobe,?,out,Winter,NA,Premier League,2005,2005/2006
Wigan Athletic,Ngasanya Ilongo,21,Defensive Midfield,Loko Moscow,?,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Dean Ashton,22,Centre-Forward,Norwich,£9.80m,in,Winter,9.8,Premier League,2005,2005/2006
West Ham United,Yaniv Katan,24,Attacking Midfield,Maccabi Haifa,£135Th.,in,Winter,0.135,Premier League,2005,2005/2006
West Ham United,Lionel Scaloni,27,Right-Back,Dep. La Coruña,loan transfer,in,Winter,NA,Premier League,2005,2005/2006
West Ham United,Mark Noble,18,Central Midfield,Hull City,"End of loanMar 20, 2006",in,Winter,0,Premier League,2005,2005/2006
West Ham United,Luke Chadwick,25,Attacking Midfield,Stoke City,"End of loanJan 3, 2006",in,Winter,0,Premier League,2005,2005/2006
West Ham United,Darren Blewitt,20,defence,Hereford Utd.,"End of loanJan 3, 2006",in,Winter,0,Premier League,2005,2005/2006
West Ham United,Elliott Ward,21,Centre-Back,Plymouth,"End of loanFeb 1, 2006",in,Winter,0,Premier League,2005,2005/2006
West Ham United,Petr Mikolanda,21,Centre-Forward,Swindon Town,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
West Ham United,Moses Ashikodi,18,Centre-Forward,Gillingham FC,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
West Ham United,Sekou Baradji,21,Defensive Midfield,Reading,"End of loanNov 1, 2005",in,Winter,0,Premier League,2005,2005/2006
West Ham United,Gavin Williams,25,Attacking Midfield,Ipswich,£360Th.,out,Winter,0.36,Premier League,2005,2005/2006
West Ham United,Luke Chadwick,25,Attacking Midfield,Stoke City,£135Th.,out,Winter,0.135,Premier League,2005,2005/2006
West Ham United,Moses Ashikodi,18,Centre-Forward,Rangers,free transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Tomas Repka,31,Centre-Back,Sparta Prague,free transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Tony Stokes,18,Centre-Forward,Rush. & Diamon.,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Petr Mikolanda,21,Centre-Forward,Rush. & Diamon.,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Matthew Reed,19,Goalkeeper,Barnet,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Mark Noble,18,Central Midfield,Hull City,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Chris Cohen,18,Central Midfield,Yeovil Town,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Elliott Ward,20,Centre-Back,Plymouth,loan transfer,out,Winter,NA,Premier League,2005,2005/2006
West Ham United,Jérémie Aliadière,22,Centre-Forward,Arsenal,"End of loanJan 30, 2006",out,Winter,0,Premier League,2005,2005/2006
West Ham United,David Bellion,23,Centre-Forward,Man Utd,"End of loanJan 8, 2006",out,Winter,0,Premier League,2005,2005/2006
